5,0,1.002255,1.0022549629211426,32299736,257816521.3040015,1957,1323472,44534,9339,1500,false
5,10.002213,11.001898,0.999684989452362,0,0,0,1448,37891,945,1500,false
5,1.002255,2.000744,0.998489022254944,20971520,168026043.6124883,4066,311320,37132,1402,1500,false
5,11.001898,12.00134,0.9994419813156128,0,0,0,1448,37891,945,1500,false
5,12.00134,13.010086,1.0087460279464722,0,0,0,1448,37891,945,1500,false
5,13.010086,14.010994,1.0009080171585083,0,0,1,1448,37891,945,1500,false
5,14.010994,15.002954,0.9919599890708923,0,0,0,1448,37891,945,1500,false
5,15.002954,16.001064,0.998109996318817,0,0,0,1448,37891,945,1500,false
5,16.001064,17.00125,1.0001859664916992,0,0,0,1448,37891,945,1500,false
5,17.00125,18.001099,0.999849021434784,0,0,0,1448,37891,945,1500,false
5,18.001099,19.004855,1.003756046295166,0,0,0,1448,37891,945,1500,false
5,19.004855,20.001924,0.997069001197815,0,0,0,1448,37891,945,1500,false
5,20.001924,21.006533,1.0046089887619019,0,0,0,1448,37891,945,1500,false
5,2.000744,3.000545,0.999800980091095,6553600,52439236.452061735,27,81088,36419,869,1500,false
5,21.006533,22.000682,0.9941490292549133,0,0,1,1448,37891,945,1500,false
5,22.000682,23.005952,1.005270004272461,0,0,0,1448,37891,945,1500,false
5,23.005952,24.001656,0.9957039952278137,0,0,0,1448,37891,945,1500,false
5,24.001656,25.005911,1.0042550563812256,0,0,0,1448,37891,945,1500,false
5,25.005911,26.007255,1.0013439655303955,0,0,0,1448,37891,945,1500,false
5,3.000545,4.001343,1.000797986984253,1310720,10477399.171832055,20,15928,37295,672,1500,false
5,4.001343,5.00069,0.9993469715118408,1310720,10492611.974534571,0,36200,38023,1154,1500,false
5,5.00069,6.001548,1.000857949256897,0,0,4,34752,37891,945,1500,false
5,6.001548,7.004808,1.0032600164413452,0,0,2,1448,37891,945,1500,false
5,7.004808,8.005836,1.0010279417037964,0,0,1,1448,37891,945,1500,false
5,8.005836,9.00859,1.0027539730072021,0,0,0,1448,37891,945,1500,false
5,9.00859,10.002213,0.9936230182647705,0,0,1,1448,37891,945,1500,false
